predicted,targets,R_mean,R_min,R_max
3.0,3.0,0.33091772,0.28511882,0.3685113
0.0,0.0,0.6396303,0.59839416,0.6870543
5.0,5.0,0.083141945,0.050297003,0.173955
1.0,1.0,0.4519526,0.38314828,0.45695513
2.0,2.0,0.13637446,0.110649586,0.19920921
7.0,7.0,0.19253987,0.118220925,0.2919907
8.0,8.0,0.8448409,0.78028876,0.9440775
7.0,7.0,1.0412849,0.98908246,1.1005293
9.0,9.0,0.5211969,0.46222126,0.5835684
8.0,8.0,0.36425713,0.31150073,0.41916022
6.0,6.0,0.81019974,0.7388202,0.8859905
2.0,2.0,0.19270995,0.09891238,0.24541539
2.0,2.0,0.09264888,0.0027248487,0.18476573
5.0,5.0,0.12907995,0.10067306,0.22003216
0.0,0.0,0.22492003,0.12637612,0.29418302
0.0,0.0,0.036585566,0.0037763778,0.11629102
2.0,2.0,0.06312532,0.024291988,0.08806522
7.0,7.0,0.5649206,0.5460434,0.5667858
4.0,4.0,0.22769666,0.19387215,0.24317844
9.0,9.0,0.46022353,0.3917152,0.5445893
7.0,7.0,0.39789584,0.31955665,0.4735887
1.0,1.0,0.758967,0.7544452,0.7974502
7.0,7.0,0.072984405,0.052473087,0.15081275
4.0,4.0,0.4381805,0.34004557,0.49396828
4.0,4.0,0.30612984,0.29033756,0.33512342
3.0,3.0,0.0335615,0.03299673,0.059277877
2.0,2.0,0.4088626,0.30953836,0.44159082
4.0,4.0,0.20536333,0.20340227,0.2537664
1.0,1.0,0.27570108,0.23054932,0.3213713
7.0,7.0,0.5838226,0.51957667,0.6598128
8.0,8.0,0.58034265,0.49235737,0.5914504
9.0,9.0,0.33212206,0.2978814,0.36633304
0.0,0.0,0.24172154,0.15463334,0.31673753
5.0,5.0,0.21657196,0.2056721,0.30640772
1.0,1.0,0.40927455,0.33003482,0.47568208
3.0,3.0,0.53224444,0.43631366,0.56336254
6.0,6.0,0.6724132,0.57909894,0.6929932
3.0,3.0,0.16937624,0.15013343,0.19318031
1.0,1.0,0.14077058,0.13411984,0.17468855
7.0,7.0,0.59932005,0.50234413,0.6268188
8.0,8.0,0.16156022,0.16043623,0.22384287
8.0,8.0,0.5878982,0.54321414,0.6668378
5.0,5.0,0.82112616,0.78703755,0.91678846
7.0,7.0,0.5079339,0.440194,0.5411478
6.0,6.0,0.39939016,0.38338113,0.49216914
4.0,4.0,0.21944301,0.1300032,0.28596914
4.0,4.0,0.9417329,0.8991853,1.0303358
2.0,2.0,0.39442146,0.3043521,0.46918142
3.0,3.0,0.062875755,0.057316173,0.14334512
0.0,0.0,0.38281396,0.28421366,0.45127547
1.0,1.0,0.05079333,0.027336119,0.06973278
5.0,5.0,0.36433414,0.33824024,0.3683822
1.0,1.0,0.6416356,0.6258221,0.66773444
4.0,4.0,0.6920223,0.6286426,0.76292276
2.0,2.0,0.84603983,0.78990936,0.8783822
0.0,0.0,0.6826599,0.60023355,0.702027
7.0,7.0,0.41627055,0.32712597,0.41919506
5.0,5.0,0.6679419,0.5834893,0.738236
5.0,5.0,0.67272484,0.6130177,0.7238451
9.0,9.0,0.3575425,0.27639574,0.43769586
3.0,3.0,0.23918295,0.23007585,0.26936382
3.0,3.0,0.9815632,0.9615124,1.0511584
4.0,4.0,0.20877995,0.18677028,0.29133233
8.0,8.0,0.36725944,0.2723741,0.39749742
4.0,4.0,0.24188106,0.20096761,0.25172967
8.0,8.0,0.24261574,0.22775923,0.24478178
4.0,4.0,0.54605836,0.48136127,0.611653
8.0,8.0,0.35831708,0.30398363,0.40845823
1.0,1.0,0.001342933,0.0024271286,0.0768659
8.0,8.0,0.82897884,0.7367941,0.8612269
8.0,8.0,0.9663395,0.9118819,1.0308838
3.0,3.0,0.29091984,0.27802536,0.34184554
8.0,8.0,0.61313593,0.56582063,0.64797574
2.0,2.0,0.0762516,0.015885659,0.09818004
9.0,9.0,0.3635188,0.33722463,0.38667384
4.0,4.0,0.16453604,0.15779208,0.1668673
2.0,2.0,0.21889237,0.15566608,0.23661987
1.0,1.0,0.59892917,0.53341776,0.62083673
4.0,4.0,0.038134493,0.0029480234,0.108009376
6.0,6.0,0.45683405,0.40170932,0.5190477
8.0,8.0,0.3736229,0.36839485,0.40608168
3.0,3.0,0.41369006,0.37374976,0.51055694
3.0,3.0,0.99861467,0.9042287,1.0203347
0.0,0.0,0.76982486,0.6764955,0.79075104
0.0,0.0,0.21470103,0.1209463,0.26299053
5.0,5.0,0.5726652,0.4741889,0.6471812
7.0,7.0,0.30109698,0.26055086,0.36438116
7.0,7.0,0.3056997,0.24791525,0.3192709
1.0,1.0,0.12714975,0.09178591,0.20828384
7.0,7.0,0.25459558,0.1812726,0.27775574
9.0,9.0,0.38635752,0.36800236,0.47586
5.0,5.0,0.18529509,0.1725978,0.26695302
0.0,0.0,0.078576714,0.044332568,0.12375814
6.0,6.0,0.72174925,0.649234,0.7807474
3.0,3.0,0.43714392,0.42761976,0.51649684
3.0,3.0,0.70377046,0.6793723,0.7839758
1.0,1.0,0.70403963,0.67435217,0.7546323
0.0,0.0,0.6930564,0.6380189,0.70904946
5.0,5.0,1.1695856,1.0754633,1.2125683
2.0,2.0,0.28354326,0.25502512,0.36033353
8.0,8.0,0.38181394,0.37638935,0.47036117
8.0,8.0,0.043030184,0.0017926588,0.06856628
1.0,1.0,1.0840259,0.98934454,1.0984602
7.0,7.0,0.08097454,0.015487738,0.10584981
9.0,9.0,0.12680554,0.112845406,0.21027493
3.0,3.0,0.60759884,0.580084,0.6788267
4.0,4.0,0.60285467,0.5276628,0.6467818
2.0,2.0,0.20891769,0.16990285,0.27189904
1.0,1.0,0.06935413,0.053737395,0.09730164
5.0,5.0,0.56259775,0.5253996,0.630515
0.0,0.0,0.39424217,0.30203494,0.46798524
6.0,6.0,0.8839903,0.79946864,0.9605015
7.0,7.0,0.6367262,0.5796561,0.7294909
3.0,3.0,0.012667431,0.002007346,0.019853856
8.0,8.0,0.42421973,0.39391539,0.4899244
4.0,4.0,0.15773313,0.05870545,0.17162706
6.0,6.0,0.79430765,0.7470896,0.81442666
2.0,2.0,0.010978974,0.0046193385,0.016108353
3.0,3.0,0.34971032,0.25357372,0.35344365
3.0,3.0,0.6504716,0.62766725,0.7114385
1.0,1.0,0.6206613,0.5534383,0.6897448
5.0,5.0,0.026895437,0.002182173,0.07547228
2.0,2.0,0.20189404,0.17455532,0.2585466
9.0,9.0,0.26310107,0.1749717,0.268626
5.0,5.0,0.8237567,0.8082387,0.9154757
0.0,0.0,0.0062656123,0.001061332,0.031144287
9.0,9.0,0.4139127,0.34221563,0.4994349
3.0,3.0,0.823822,0.7776462,0.864463
6.0,6.0,0.124877244,0.10363664,0.21331379
8.0,8.0,0.19545987,0.09796466,0.2828796
9.0,9.0,0.60462725,0.57131517,0.61056614
6.0,6.0,0.49855068,0.4160266,0.5531375
1.0,1.0,0.7855835,0.76525646,0.81073487
0.0,0.0,0.31418142,0.29749957,0.3480877
6.0,6.0,0.12290519,0.050187163,0.18766549
4.0,4.0,0.40860745,0.36709443,0.4815288
9.0,9.0,0.8704011,0.7840997,0.96861047
9.0,9.0,0.07873428,0.041691024,0.16673183
6.0,6.0,0.099434815,0.078892514,0.11178951
9.0,9.0,1.3093675,1.2780293,1.3630003
6.0,6.0,0.038318254,0.016938277,0.112267494
7.0,7.0,0.8430144,0.8228149,0.87459886
6.0,6.0,0.659357,0.5705955,0.74930304
7.0,7.0,0.48720342,0.47785747,0.49471205
1.0,1.0,0.16441073,0.13544522,0.2466698
3.0,3.0,0.29265893,0.24851501,0.35098684
3.0,3.0,1.071857,1.0541749,1.1566058
0.0,0.0,0.14792985,0.097772986,0.19645792
4.0,4.0,0.28162777,0.24648637,0.29283223
0.0,0.0,0.07238752,0.015180938,0.16974488
2.0,2.0,0.25308532,0.2095667,0.27618867
0.0,0.0,0.21892878,0.21701059,0.30667517
0.0,0.0,0.46048632,0.36927205,0.54647005
2.0,2.0,0.5196496,0.45291343,0.5623947
0.0,0.0,0.9226591,0.869477,0.93774647
6.0,6.0,0.10850284,0.02170889,0.109122
7.0,7.0,0.15725905,0.13086492,0.21998595
6.0,6.0,0.3056435,0.20680788,0.3329035
3.0,3.0,0.07969335,0.03165433,0.087938584
8.0,8.0,0.1979612,0.14715932,0.26884186
8.0,8.0,0.16097747,0.0672906,0.19308218
1.0,1.0,0.13322866,0.069793604,0.19990498
0.0,0.0,0.59048533,0.5643287,0.6241371
4.0,4.0,0.31939286,0.22550744,0.33911955
1.0,1.0,0.09764109,0.06750629,0.17905173
5.0,5.0,0.44483474,0.3689375,0.48185402
7.0,7.0,0.0399398,0.000730952,0.08125225
7.0,7.0,0.74538535,0.7154517,0.7881133
1.0,1.0,0.243096,0.17103484,0.26780677
3.0,3.0,0.31849712,0.2726522,0.38179097
6.0,6.0,0.47871873,0.41636884,0.56036866
1.0,1.0,0.18236169,0.18119094,0.24024828
3.0,3.0,0.5046777,0.41968077,0.56090623
8.0,8.0,0.59604925,0.5440291,0.60683256
0.0,0.0,0.41742498,0.38488507,0.5102831
3.0,3.0,0.45242152,0.37485588,0.47640234
9.0,9.0,0.35617557,0.26760265,0.41926193
9.0,9.0,0.58807236,0.4980315,0.5884157
6.0,6.0,0.08810648,0.0037480309,0.14222352
2.0,2.0,0.22202478,0.22097278,0.25922644
4.0,4.0,0.36434656,0.3516106,0.4111089
6.0,6.0,1.0091846,0.96997666,1.1069126
3.0,3.0,0.6542323,0.64966863,0.70545447
3.0,3.0,0.27927792,0.2777589,0.37592342
9.0,9.0,0.053816557,0.028157609,0.12913886
7.0,7.0,0.11528985,0.06494425,0.14268865
7.0,7.0,0.47445786,0.4250415,0.5206652
0.0,0.0,0.06480366,0.0054835677,0.09741757
1.0,1.0,0.39038882,0.32234713,0.42771274
3.0,3.0,0.6599876,0.62969655,0.6751833
8.0,8.0,0.5361924,0.44382286,0.5931419
6.0,6.0,0.15300435,0.087893456,0.23756701
4.0,4.0,0.5984686,0.5896592,0.60164565
6.0,6.0,0.48577848,0.47085136,0.54650605
3.0,3.0,0.255462,0.16932938,0.31596446
3.0,3.0,0.15601376,0.07446476,0.16501257
3.0,3.0,0.81423265,0.78882146,0.88828033
7.0,7.0,0.45394737,0.41480738,0.47208866
0.0,0.0,0.21258605,0.20919181,0.30798617
1.0,1.0,0.41219303,0.3500577,0.4695918
1.0,1.0,0.082518294,0.08044457,0.09813222
1.0,1.0,0.3355685,0.27316433,0.39273942
2.0,2.0,1.0494908,1.0247264,1.0859388
0.0,0.0,0.9912915,0.91565603,1.0125452
7.0,7.0,0.32875893,0.2916425,0.38606313
5.0,5.0,0.42275172,0.34775743,0.48017177
9.0,9.0,0.26438043,0.24398176,0.2710881
1.0,1.0,0.8196073,0.8165643,0.84860843
4.0,4.0,0.22329454,0.18458386,0.31440362
9.0,9.0,0.090049006,0.07794031,0.14671728
5.0,5.0,0.08874816,0.047649983,0.16338143
4.0,4.0,0.17056262,0.12981835,0.21123189
4.0,4.0,0.71195394,0.6258192,0.7744294
2.0,2.0,0.44962028,0.42846906,0.5485544
7.0,7.0,0.82925314,0.77051944,0.85518223
5.0,5.0,0.17696296,0.15372653,0.2018944
5.0,5.0,0.38501436,0.32106388,0.44873968
2.0,2.0,0.08350829,0.0023584838,0.16654819
9.0,9.0,0.10642797,0.05751314,0.15180328
2.0,2.0,0.5363146,0.44469923,0.59259593
6.0,6.0,0.7183248,0.6290438,0.7264374
6.0,6.0,0.25901395,0.21181275,0.3104831
8.0,8.0,0.1058063,0.067116484,0.13242495
0.0,0.0,0.24126837,0.2328322,0.26260373
1.0,1.0,1.0162877,1.0155698,1.0886722
1.0,1.0,0.3975926,0.36291805,0.48305058
2.0,2.0,0.1897804,0.16528477,0.19847593
4.0,4.0,0.6927274,0.6676325,0.7341333
6.0,6.0,0.5081492,0.46557626,0.51107323
5.0,5.0,0.19551688,0.12960255,0.23511875
2.0,2.0,0.36933455,0.32792297,0.39200282
9.0,9.0,1.0003761,0.9629088,1.0452545
7.0,7.0,0.06861112,0.0032064538,0.11726523
7.0,7.0,0.53259987,0.4939276,0.6167873
1.0,1.0,0.18064496,0.15532371,0.1819938
9.0,9.0,0.21380123,0.18393533,0.2222465
7.0,7.0,0.858942,0.76847285,0.9099448
8.0,8.0,0.7588717,0.67455924,0.79638493
9.0,9.0,0.6761742,0.5876646,0.70130014
1.0,1.0,0.33579478,0.2873475,0.3713003
6.0,6.0,0.46731248,0.4351752,0.5540313
3.0,3.0,0.47532248,0.41276535,0.56128126
6.0,6.0,0.36936712,0.28674385,0.43170467
0.0,0.0,0.25008687,0.1692636,0.34537813
4.0,4.0,0.45372626,0.44552115,0.54281676
2.0,2.0,0.004445247,0.0024657727,0.020016013
0.0,0.0,0.0018093177,0.00447495,0.04733755
8.0,8.0,0.33676636,0.33543056,0.4332536
2.0,2.0,0.30923995,0.2762753,0.38256696
8.0,8.0,0.40049636,0.30607113,0.44566667
1.0,1.0,0.19730096,0.14819147,0.29188317
3.0,3.0,0.19202869,0.15558408,0.21500121
8.0,8.0,0.2530898,0.21435803,0.26008564
1.0,1.0,1.2002505,1.1121192,1.293937
9.0,9.0,0.10878599,0.09833205,0.15809172
9.0,9.0,0.25875804,0.2578659,0.28235227
7.0,7.0,0.46543878,0.44166833,0.47761437
4.0,4.0,0.19516996,0.1607733,0.19649401
1.0,1.0,0.07675088,0.003777419,0.15295398
0.0,0.0,0.17051663,0.115256205,0.22877236
7.0,7.0,0.20695052,0.1702878,0.24386787
7.0,7.0,0.5118749,0.45146304,0.53482157
8.0,8.0,0.46298653,0.37074846,0.4718712
4.0,4.0,0.48050246,0.4011993,0.51799977
2.0,2.0,0.5573224,0.5142938,0.6122441
9.0,9.0,0.04184877,0.00015791535,0.06480964
1.0,1.0,0.19529998,0.098095946,0.2919722
9.0,9.0,0.41224062,0.3178849,0.48727697
1.0,1.0,1.0414526,0.9648089,1.1345636
1.0,1.0,0.5590813,0.46968526,0.592265
9.0,9.0,0.02403322,0.0030668522,0.060488015
0.0,0.0,0.34436756,0.2537949,0.38985136
7.0,7.0,0.9209025,0.8312511,0.987072
3.0,3.0,0.61271745,0.5659956,0.6628727
7.0,7.0,0.06297434,0.04388649,0.14502797
4.0,4.0,0.24605912,0.15647027,0.3402679
6.0,6.0,0.25245577,0.22404186,0.30631188
1.0,1.0,0.89979047,0.82660425,0.9603902
5.0,5.0,0.5356296,0.46635088,0.58627546
1.0,1.0,0.4022241,0.3720847,0.4272131
9.0,9.0,0.12396617,0.04084076,0.1816578
8.0,8.0,0.7955089,0.76666325,0.8110058
9.0,9.0,0.49210814,0.41671246,0.50000995
1.0,1.0,0.052133583,0.0013479539,0.087789446
9.0,9.0,0.44849092,0.3675958,0.50539935
4.0,4.0,0.21240215,0.15456055,0.27771696
0.0,0.0,0.20434143,0.109857194,0.24447659
2.0,2.0,0.6840722,0.64825654,0.7716713
8.0,8.0,0.17912051,0.08059083,0.22291064
5.0,5.0,0.6829915,0.61837655,0.7708057
1.0,1.0,0.17991573,0.121385485,0.20448345
0.0,0.0,0.28454033,0.24370295,0.37814814
8.0,8.0,0.28086585,0.20784718,0.36593962
5.0,5.0,0.0018542422,0.00024829715,0.051288832
1.0,1.0,0.7436469,0.6653205,0.7480449
6.0,6.0,0.3969584,0.37904397,0.49104208
3.0,3.0,0.44868493,0.41828722,0.5394852
1.0,1.0,0.23222817,0.1922998,0.2542835
3.0,3.0,0.5442114,0.48255464,0.54796
6.0,6.0,0.9193731,0.91650546,0.9944841
8.0,8.0,0.2760988,0.21960653,0.2988021
2.0,2.0,0.54353184,0.49994555,0.5454525
8.0,8.0,0.84932005,0.7675001,0.93515444
4.0,4.0,0.051753946,0.0240349,0.052024312
1.0,1.0,0.046765886,0.021055046,0.12576349
9.0,9.0,0.7056379,0.6652288,0.7898532
1.0,1.0,0.1197881,0.033913493,0.122572795
0.0,0.0,0.09170678,0.07731646,0.1251249
2.0,2.0,0.46070868,0.45638153,0.5149068
6.0,6.0,1.1792798,1.178825,1.2121218
7.0,7.0,0.29954904,0.22069485,0.38636726
8.0,8.0,0.2145027,0.17825569,0.2651485
5.0,5.0,0.10718285,0.09893925,0.13980089
7.0,7.0,0.31710508,0.3023433,0.39700186
7.0,7.0,0.024348749,0.017442137,0.10491272
9.0,9.0,0.15952668,0.09115533,0.23153037
3.0,3.0,0.24804117,0.24211688,0.27512896
1.0,1.0,0.13531348,0.13185239,0.182429
7.0,7.0,0.25227138,0.15481964,0.27637953
5.0,5.0,0.16087273,0.08080623,0.26061776
8.0,8.0,0.26233232,0.16494069,0.29565072
2.0,2.0,0.15270747,0.08363104,0.20708197
3.0,3.0,0.10910766,0.03492769,0.1419055
0.0,0.0,0.03653167,0.020562654,0.103292495
6.0,6.0,0.260282,0.2119755,0.28363857
3.0,3.0,0.79172933,0.72451866,0.80743355
3.0,3.0,0.71951663,0.70276046,0.8073089
7.0,7.0,0.47734112,0.3834318,0.509129
3.0,3.0,0.05016159,0.043958813,0.122469604
7.0,7.0,0.64334226,0.5798747,0.6550713
2.0,2.0,0.26708847,0.24241781,0.3039219
3.0,3.0,0.10378539,0.09676665,0.18186381
4.0,4.0,0.121264495,0.03966306,0.22093664
0.0,0.0,0.08692962,0.010751493,0.12091235
3.0,3.0,0.24365169,0.15274884,0.2824069
7.0,7.0,0.53592116,0.4773889,0.5941993
2.0,2.0,0.29174173,0.22255862,0.3644879
6.0,6.0,0.21596782,0.20053585,0.21901335
0.0,0.0,0.38696304,0.31980515,0.42126626
7.0,7.0,0.1065927,0.071397185,0.14274907
8.0,8.0,0.25119624,0.16452919,0.31292358
7.0,7.0,0.18118419,0.13655004,0.25364977
5.0,5.0,0.27671126,0.27217937,0.37281626
2.0,2.0,1.0014846,0.90790594,1.0025904
8.0,8.0,0.064616345,0.0037000694,0.09720917
6.0,6.0,0.009122851,0.0001042217,0.039539125
5.0,5.0,0.6708382,0.66407275,0.73704416
8.0,8.0,0.03677601,0.004750535,0.07223408
7.0,7.0,0.01921371,0.0012035402,0.094943464
7.0,7.0,0.0802846,0.07585206,0.085891865
7.0,7.0,0.9018571,0.81018907,0.9434808
1.0,1.0,0.5449526,0.47967425,0.5556574
6.0,6.0,0.48849443,0.39743394,0.5470477
4.0,4.0,0.048630945,0.0046552843,0.085506484
7.0,7.0,0.26512396,0.1911399,0.27415076
4.0,4.0,0.35804135,0.26941228,0.43430704
1.0,1.0,0.54474825,0.47492045,0.5726736
1.0,1.0,0.07901544,0.024285942,0.10720123
4.0,4.0,0.17254731,0.078152694,0.21275628
3.0,3.0,0.10716081,0.072528884,0.20378684
8.0,8.0,0.533364,0.49638104,0.62131983
9.0,9.0,0.3776966,0.35740834,0.4405194
5.0,5.0,0.23976964,0.17958464,0.32617295
6.0,6.0,0.94953805,0.91446024,1.0440052
3.0,3.0,0.5150062,0.46211365,0.6008178
0.0,0.0,0.8456728,0.8244433,0.9099354
9.0,9.0,0.034796815,0.004735182,0.060386278
3.0,3.0,0.9466516,0.86086583,1.0326674
1.0,1.0,0.344854,0.34119925,0.3851287
9.0,9.0,0.40706676,0.3486659,0.50060546
9.0,9.0,0.351809,0.31626028,0.3836785
2.0,2.0,1.0384614,0.95668244,1.0643173
9.0,9.0,0.26972732,0.25463304,0.32612836
4.0,4.0,0.047250383,0.0010761449,0.059434406
2.0,2.0,0.0469452,0.0026955476,0.06076707
6.0,6.0,0.38270319,0.31075552,0.4449646
0.0,0.0,0.92975724,0.88111615,1.0277904
2.0,2.0,0.25223818,0.15332302,0.28498635
2.0,2.0,0.00071517774,0.00405178,0.007564932
1.0,1.0,0.48611656,0.44260302,0.5345113
4.0,4.0,0.41269326,0.3556944,0.51005036
9.0,9.0,0.2597597,0.16922611,0.29099765
1.0,1.0,0.29719993,0.23396885,0.32132703
4.0,4.0,0.2668624,0.2136893,0.32448423
1.0,1.0,0.28512093,0.20697388,0.2921061
5.0,5.0,0.30992395,0.26664522,0.3997726
2.0,2.0,0.6532457,0.5838413,0.70473826
6.0,6.0,0.35558918,0.30575633,0.35912952
7.0,7.0,0.7987852,0.7414455,0.8859503
2.0,2.0,0.30958217,0.21095622,0.40636304
0.0,0.0,0.06916837,0.028430738,0.078538716
4.0,4.0,0.069161505,0.005237885,0.123728365
7.0,7.0,0.33171195,0.2451269,0.36681437
4.0,4.0,0.19444665,0.10243301,0.22683167
8.0,8.0,0.20890278,0.16525339,0.25034806
1.0,1.0,0.34508732,0.26140893,0.42116886
6.0,6.0,0.42659914,0.34924656,0.4947912
2.0,2.0,0.5230964,0.52247256,0.54115766
7.0,7.0,0.8271603,0.79756606,0.91452384
9.0,9.0,0.36817014,0.32272398,0.4604918
1.0,1.0,0.5804361,0.54309386,0.67199606
2.0,2.0,0.61557746,0.51819175,0.628894
9.0,9.0,0.5563199,0.53542036,0.56041265
3.0,3.0,0.3762086,0.3364463,0.45150048
9.0,9.0,0.43509904,0.3565408,0.49886498
0.0,0.0,0.35336196,0.33551508,0.37301642
2.0,2.0,0.25481075,0.167357,0.28820315
0.0,0.0,0.37299103,0.3466162,0.39096162
9.0,9.0,0.077397496,0.06023825,0.10847373
7.0,7.0,0.78023225,0.7382592,0.8397153
0.0,0.0,0.5566945,0.5248401,0.56980073
8.0,8.0,0.3397128,0.26016068,0.3473769
4.0,4.0,0.37315848,0.34402972,0.3738487
9.0,9.0,0.109390564,0.034961186,0.2060714
7.0,7.0,0.5940049,0.53690547,0.6917937
6.0,6.0,0.824121,0.81150305,0.88000464
5.0,5.0,0.5826114,0.5656902,0.59839153
9.0,9.0,0.3149715,0.22261176,0.40527067
2.0,2.0,0.24510728,0.16850793,0.31661618
3.0,3.0,0.19093801,0.13547465,0.22984979
4.0,4.0,0.005402711,0.0024957045,0.08839469
7.0,7.0,1.2151575,1.1947603,1.2754235
5.0,5.0,0.22540015,0.17501304,0.30988774
2.0,2.0,0.23802622,0.17056696,0.33693945
6.0,6.0,0.46741965,0.44054073,0.4800238
6.0,6.0,0.45687807,0.3732562,0.4732835
7.0,7.0,0.2024219,0.17698808,0.20685166
5.0,5.0,0.099546395,0.06732273,0.1294551
0.0,0.0,0.28984913,0.21647117,0.31518602
9.0,9.0,0.20309785,0.19785614,0.25518936
7.0,7.0,0.22232243,0.19533525,0.23617852
0.0,0.0,0.19693892,0.19647455,0.274334
5.0,5.0,0.5022121,0.4452032,0.5783844
1.0,1.0,0.6310704,0.5665256,0.6582724
1.0,1.0,1.7377489,1.6598322,1.7926619
4.0,4.0,0.4696265,0.38591293,0.5539052
4.0,4.0,0.08390187,0.078228876,0.12204787
6.0,6.0,0.38751492,0.35331932,0.39294347
6.0,6.0,0.024886757,0.0037784928,0.11858307
7.0,7.0,1.0490748,1.0229175,1.1399614
9.0,9.0,0.050721485,0.038500506,0.06937236
1.0,1.0,0.28480476,0.25853685,0.34557393
3.0,3.0,0.0042277677,0.0024233854,0.029527698
0.0,0.0,0.28645235,0.281826,0.3443365
1.0,1.0,0.65369076,0.6407908,0.6910295
8.0,8.0,0.14119856,0.0616007,0.14478114
6.0,6.0,0.32047677,0.25916156,0.39600253
2.0,2.0,0.26651046,0.1799316,0.34104314
8.0,8.0,0.494854,0.4052896,0.5129073
7.0,7.0,0.18027472,0.17320879,0.26318592
5.0,5.0,0.40943438,0.40932816,0.49388015
7.0,7.0,0.80290574,0.7241084,0.8599916
6.0,6.0,0.13236931,0.104520224,0.19089833
1.0,1.0,0.03547129,0.0009448537,0.09786011
4.0,4.0,0.44761443,0.4364952,0.524477
8.0,8.0,0.4952615,0.42789122,0.5276685
6.0,6.0,0.35868287,0.30665022,0.41989383
0.0,0.0,0.7820713,0.76526684,0.8555023
7.0,7.0,0.0036450177,0.0032087404,0.03177908
4.0,4.0,0.03694945,0.00366651,0.13512512
5.0,5.0,1.0830687,1.0196358,1.1153219
6.0,6.0,0.6383483,0.62641805,0.6986092
7.0,7.0,0.5027166,0.4305679,0.5152425
1.0,1.0,0.32594407,0.2500509,0.35689095
2.0,2.0,0.5903437,0.5554228,0.5912524
2.0,2.0,0.5255601,0.51244766,0.54835886
4.0,4.0,0.54668283,0.45011815,0.5484612
2.0,2.0,0.1740212,0.14386414,0.2395953
8.0,8.0,0.18621992,0.10673373,0.21345977
5.0,5.0,0.53013843,0.49881604,0.626134
1.0,1.0,0.18101552,0.10166517,0.23165795
2.0,2.0,0.20505653,0.19204514,0.217739
9.0,9.0,0.1264623,0.1093345,0.14736106
2.0,2.0,0.18201855,0.16879943,0.1925344
7.0,7.0,0.27067104,0.19797614,0.32422474
8.0,8.0,0.44718334,0.35559946,0.48572984
3.0,3.0,0.18072324,0.08130454,0.19278216
0.0,0.0,0.23326716,0.13725048,0.322914
5.0,5.0,0.32608783,0.28679994,0.3652681
7.0,7.0,0.322698,0.25021893,0.34537277
3.0,3.0,0.73699147,0.6939841,0.81440455
1.0,1.0,0.76099426,0.76032,0.85339934
3.0,3.0,0.99587935,0.9324347,1.0572815
8.0,8.0,0.26681057,0.23409028,0.30598655
2.0,2.0,0.60839134,0.57633436,0.6507999
8.0,8.0,0.46714914,0.45719916,0.5437094
0.0,0.0,0.1126688,0.062664546,0.16774404
4.0,4.0,0.24369892,0.16471529,0.28484577
3.0,3.0,0.8954103,0.8361957,0.90918744
6.0,6.0,0.7144667,0.6255044,0.76922065
5.0,5.0,0.027507268,0.0004245743,0.100201234
7.0,7.0,0.21153197,0.12857005,0.27696654
0.0,0.0,0.37911758,0.34725505,0.39217594
1.0,1.0,0.21709017,0.19457284,0.26190963
3.0,3.0,0.5463932,0.446413,0.5815533
0.0,0.0,0.6372001,0.59105283,0.71440667
3.0,3.0,0.28734556,0.22945203,0.33895156
6.0,6.0,0.34104592,0.32497036,0.40552998
0.0,0.0,0.776273,0.75805235,0.79806554
2.0,2.0,0.58243614,0.48733377,0.66586334
3.0,3.0,0.3795899,0.34427196,0.39442745
7.0,7.0,0.25493962,0.25162092,0.2716073
7.0,7.0,0.33743972,0.29226416,0.43283662
8.0,8.0,0.08730473,0.053532057,0.08741172
8.0,8.0,0.42628846,0.36687636,0.48628956
6.0,6.0,0.18460222,0.122930974,0.22362216
3.0,3.0,0.19804761,0.14925784,0.20259427
8.0,8.0,0.13224277,0.10434766,0.22771063
7.0,7.0,0.49665082,0.4455017,0.557318
1.0,1.0,0.5537543,0.49171844,0.5723753
5.0,5.0,0.73452145,0.6584015,0.7776801
6.0,6.0,0.2699866,0.23181455,0.3400449
6.0,6.0,0.053567953,0.008470781,0.11971682
6.0,6.0,0.16782893,0.16690776,0.19413261
2.0,2.0,0.318358,0.22871438,0.39495888
4.0,4.0,0.15970707,0.06535708,0.21762821
2.0,2.0,0.4110134,0.35199174,0.42981857
1.0,1.0,0.0017109447,0.00014353066,0.06314298
2.0,2.0,1.1956898,1.1703426,1.2761812
1.0,1.0,0.14520104,0.13637434,0.15063168
9.0,9.0,0.0048367237,0.004600343,0.07915335
1.0,1.0,0.06904091,0.066334784,0.15415451
0.0,0.0,0.037535116,0.00068109063,0.09988056
6.0,6.0,0.044543795,8.942306e-05,0.12357891
5.0,5.0,0.6002007,0.5384909,0.6851469
4.0,4.0,0.3540979,0.28233802,0.38974753
7.0,7.0,0.13178027,0.05356895,0.18918242
5.0,5.0,0.43546662,0.34099293,0.5095309
2.0,2.0,0.35211587,0.2841506,0.41377264
5.0,5.0,0.6846297,0.62701726,0.70359856
8.0,8.0,0.86045337,0.78168935,0.9160995
3.0,3.0,0.43590224,0.4048037,0.47375867
3.0,3.0,0.32929012,0.28978547,0.3882943
6.0,6.0,0.35198674,0.30933923,0.4185176
5.0,5.0,0.74073565,0.7114182,0.7581862
9.0,9.0,0.042020436,0.011540314,0.07045759
4.0,4.0,0.8070493,0.7349483,0.8516896
4.0,4.0,0.8204083,0.7999217,0.865982
